problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121411132375, 102, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 3038.421740 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1, Truck, Truck is stationary with no UAVs on board, 0.000000, 0, 60.000000, 0, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 60.000000, 0, 502.079666, 5, Travel from node 0 to node 5, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 502.079666, 5, 532.079666, 5, Dropping off package to Customer 5, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 532.079666, 5, 634.623327, 5, Idle for 103 seconds, Idle 
1, Truck, Truck is stationary with no UAVs on board, 634.623327, 5, 664.623327, 5, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 664.623327, 5, 724.623327, 5, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 724.623327, 5, 1341.133263, 3, Travel from node 5 to node 3, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 1341.133263, 3, 1371.133263, 3, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 1371.133263, 3, 1431.133263, 3, Launching UAV 2, UAV Launch 
1, Truck, Truck is stationary with no UAVs on board, 1431.133263, 3, 1461.133263, 3, Dropping off package to Customer 3, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 1461.133263, 3, 2194.806902, 2, Travel from node 3 to node 2, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2194.806902, 2, 2224.806902, 2, Dropping off package to Customer 2, Making Delivery 
1, Truck, Truck is stationary with no UAVs on board, 2224.806902, 2, 2254.806902, 2, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 2254.806902, 2, 2314.806902, 2, Launching UAV 2, UAV Launch 
1, Truck, Truck travels with no UAVs on board, 2314.806902, 2, 2484.530142, 4, Travel from node 2 to node 4, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 2484.530142, 4, 2514.530142, 4, Dropping off package to Customer 4, Making Delivery 
1, Truck, Truck travels with no UAVs on board, 2514.530142, 4, 3008.421740, 9, Travel from node 4 to node 9, Traveling 
1, Truck, Truck is stationary with no UAVs on board, 3008.421740, 9, 3038.421740, 9, Retrieving UAV 2, UAV Recovery 
1, Truck, Truck is stationary with no UAVs on board, 3038.421740, 9, -1.000000, 9, At the Depot.  Total Time = 0:50:38, Vehicle Tasks Complete 
2, UAV, UAV is stationary with a parcel, 0.000000, 0, 60.000000, 0, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 60.000000, 0, 63.695623, 0, Takeoff from Depot, Traveling 
2, UAV, UAV travels with parcel, 63.695623, 0, 304.078166, 8, Fly to UAV customer 8, Traveling 
2, UAV, UAV taking off or landing with a parcel, 304.078166, 8, 310.469413, 8, Land at UAV customer 8, Traveling 
2, UAV, UAV is stationary with a parcel, 310.469413, 8, 370.469413, 8, Serving UAV customer 8, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 370.469413, 8, 374.165036, 8, Takeoff from UAV customer 8, Traveling 
2, UAV, UAV travels empty, 374.165036, 8, 628.232081, 5, Fly to truck at customer 5, Traveling 
2, UAV, UAV taking off or landing with no parcels, 628.232081, 5, 634.623327, 5, Land at truck rendezvous location (customer 5), Traveling 
2, UAV, UAV is stationary without a parcel, 634.623327, 5, 664.623327, 5, Recovered by truck at customer 5, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 664.623327, 5, 724.623327, 5, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 724.623327, 5, 728.318951, 5, Takeoff from truck at Customer 5, Traveling 
2, UAV, UAV travels with parcel, 728.318951, 5, 810.008029, 6, Fly to UAV customer 6, Traveling 
2, UAV, UAV taking off or landing with a parcel, 810.008029, 6, 816.399276, 6, Land at UAV customer 6, Traveling 
2, UAV, UAV is stationary with a parcel, 816.399276, 6, 876.399276, 6, Serving UAV customer 6, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 876.399276, 6, 880.094899, 6, Takeoff from UAV customer 6, Traveling 
2, UAV, UAV travels empty, 880.094899, 6, 1105.280394, 3, Fly to truck at customer 3, Traveling 
2, UAV, UAV is stationary without a parcel, 1105.280394, 3, 1334.742016, 3, Idle above rendezvous location (customer 3), Idle 
2, UAV, UAV taking off or landing with no parcels, 1334.742016, 3, 1341.133263, 3, Land at truck rendezvous location (customer 3), Traveling 
2, UAV, UAV is stationary without a parcel, 1341.133263, 3, 1371.133263, 3, Recovered by truck at customer 3, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 1371.133263, 3, 1431.133263, 3, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 1431.133263, 3, 1434.828886, 3, Takeoff from truck at Customer 3, Traveling 
2, UAV, UAV travels with parcel, 1434.828886, 3, 1811.116108, 1, Fly to UAV customer 1, Traveling 
2, UAV, UAV taking off or landing with a parcel, 1811.116108, 1, 1817.507355, 1, Land at UAV customer 1, Traveling 
2, UAV, UAV is stationary with a parcel, 1817.507355, 1, 1877.507355, 1, Serving UAV customer 1, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 1877.507355, 1, 1881.202978, 1, Takeoff from UAV customer 1, Traveling 
2, UAV, UAV travels empty, 1881.202978, 1, 2112.810132, 2, Fly to truck at customer 2, Traveling 
2, UAV, UAV is stationary without a parcel, 2112.810132, 2, 2218.415655, 2, Idle above rendezvous location (customer 2), Idle 
2, UAV, UAV taking off or landing with no parcels, 2218.415655, 2, 2224.806902, 2, Land at truck rendezvous location (customer 2), Traveling 
2, UAV, UAV is stationary without a parcel, 2224.806902, 2, 2254.806902, 2, Recovered by truck at customer 2, UAV Recovery 
2, UAV, UAV is stationary with a parcel, 2254.806902, 2, 2314.806902, 2, Prepare to launch from truck, UAV Launch 
2, UAV, UAV taking off or landing with a parcel, 2314.806902, 2, 2318.502525, 2, Takeoff from truck at Customer 2, Traveling 
2, UAV, UAV travels with parcel, 2318.502525, 2, 2504.968804, 7, Fly to UAV customer 7, Traveling 
2, UAV, UAV taking off or landing with a parcel, 2504.968804, 7, 2511.360051, 7, Land at UAV customer 7, Traveling 
2, UAV, UAV is stationary with a parcel, 2511.360051, 7, 2571.360051, 7, Serving UAV customer 7, Making Delivery 
2, UAV, UAV taking off or landing with no parcels, 2571.360051, 7, 2575.055674, 7, Takeoff from UAV customer 7, Traveling 
2, UAV, UAV travels empty, 2575.055674, 7, 2863.169091, 9, Fly to depot, Traveling 
2, UAV, UAV is stationary without a parcel, 2863.169091, 9, 3002.030494, 9, Idle above depot location, Idle 
2, UAV, UAV taking off or landing with no parcels, 3002.030494, 9, 3008.421740, 9, Land at depot, Traveling 
2, UAV, UAV is stationary without a parcel, 3008.421740, 9, 3038.421740, 9, Recovered at depot, UAV Recovery 
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121411132375, 102, 3600.000000, mFSTSP IP, 1, -1, True, True, 1, -1 

Objective Function Value: 3038.421740 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,0.0,0,60.0,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,60.0,0,502.079666,5,Travel from node 0 to node 5,Traveling
1,Truck,Truck is stationary with no UAVs on board,502.079666,5,604.6233274958995,5,Idle for 103 seconds at node 5,Idle
1,Truck,Truck is stationary with no UAVs on board,604.6233274958995,5,634.6233274958995,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,634.6233274958995,5,664.6233274958995,5,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,664.6233274958995,5,724.6233274958995,5,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,724.6233274958995,5,1341.1332624958995,3,Travel from node 5 to node 3,Traveling
1,Truck,Truck is stationary with no UAVs on board,1341.1332624958995,3,1371.1332624958995,3,Dropping off package to Customer 3,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,1371.1332624958995,3,1401.1332624958995,3,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1401.1332624958995,3,1461.1332624958995,3,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,1461.1332624958995,3,2194.8069014958996,2,Travel from node 3 to node 2,Traveling
1,Truck,Truck is stationary with no UAVs on board,2194.806901495899,2,2224.806901495899,2,Dropping off package to Customer 2,Making Delivery
